id,sourceIdentifier,published,lastModified,vulnStatus,descriptions,weaknesses,configurations,references,cveTags,metrics
CVE-2025-31139,cve@jetbrains.com,2025-03-27T12:15:14.660,2025-05-16T14:51:10.163,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03 base64 encoded password could be exposed in build log""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes de 2025.03, la contraseña codificada en base64 podría estar expuesta en el registro de compilación""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-532""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03"", ""matchCriteriaId"": ""581111B1-963E-437A-8260-4A75AFFFDC50""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N"", ""baseScore"": 4.3, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""NONE"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""NONE"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.8, ""impactScore"": 1.4}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N"", ""baseScore"": 6.5, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""NONE"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""HIGH"", ""integrityImpact"": ""NONE"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.8, ""impactScore"": 3.6}]}"
CVE-2025-31140,cve@jetbrains.com,2025-03-27T12:15:14.860,2025-05-16T14:51:08.523,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03 stored XSS was possible on Cloud Profiles page""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes de 2025.03 era posible XSS almacenado en la página perfiles de la nube""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-79""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03"", ""matchCriteriaId"": ""581111B1-963E-437A-8260-4A75AFFFDC50""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:N"", ""baseScore"": 4.6, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""REQUIRED"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.1, ""impactScore"": 2.5}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 6.1, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""NONE"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.8, ""impactScore"": 2.7}]}"
CVE-2025-31141,cve@jetbrains.com,2025-03-27T12:15:15.050,2025-05-16T14:51:04.257,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03 exception could lead to credential leakage on Cloud Profiles page""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes de 2025.03, la excepción podría provocar una fuga de credenciales en la página perfiles de la nube""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-209""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03"", ""matchCriteriaId"": ""581111B1-963E-437A-8260-4A75AFFFDC50""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N"", ""baseScore"": 2.7, ""baseSeverity"": ""LOW"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""HIGH"", ""userInteraction"": ""NONE"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""NONE"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 1.2, ""impactScore"": 1.4}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N"", ""baseScore"": 7.5, ""baseSeverity"": ""HIGH"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""NONE"", ""userInteraction"": ""NONE"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""HIGH"", ""integrityImpact"": ""NONE"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 3.9, ""impactScore"": 3.6}]}"
CVE-2025-46432,cve@jetbrains.com,2025-04-25T15:15:40.347,2025-05-16T14:51:02.440,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03.1 base64-encoded credentials could be exposed in build logs""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes del 1 de marzo de 2025, las credenciales codificadas en base64 podrían quedar expuestas en los registros de compilación.""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-532""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03.1"", ""matchCriteriaId"": ""D3C1D059-C783-42B6-80DE-0CEEA4E7E50A""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N"", ""baseScore"": 4.3, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""NONE"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""NONE"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.8, ""impactScore"": 1.4}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N"", ""baseScore"": 6.5, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""NONE"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""HIGH"", ""integrityImpact"": ""NONE"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.8, ""impactScore"": 3.6}]}"
CVE-2025-46433,cve@jetbrains.com,2025-04-25T15:15:40.480,2025-05-16T14:51:00.590,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03.1 improper path validation in loggingPreset parameter was possible""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes del 1/03/2025 era posible una validación de ruta incorrecta en el parámetro loggingPreset""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-23""}]}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-22""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03.1"", ""matchCriteriaId"": ""D3C1D059-C783-42B6-80DE-0CEEA4E7E50A""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:N"", ""baseScore"": 4.9, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""HIGH"", ""userInteraction"": ""NONE"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""NONE"", ""integrityImpact"": ""HIGH"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 1.2, ""impactScore"": 3.6}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""baseScore"": 9.8, ""baseSeverity"": ""CRITICAL"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""NONE"", ""userInteraction"": ""NONE"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""HIGH"", ""integrityImpact"": ""HIGH"", ""availabilityImpact"": ""HIGH""}, ""exploitabilityScore"": 3.9, ""impactScore"": 5.9}]}"
CVE-2025-46618,cve@jetbrains.com,2025-04-25T15:15:40.957,2025-05-16T14:50:58.740,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03.1 stored XSS was possible on Data Directory tab""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes del 1/03/2025 era posible XSS almacenado en la pestaña directorio de datos""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-79""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03.1"", ""matchCriteriaId"": ""D3C1D059-C783-42B6-80DE-0CEEA4E7E50A""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:N"", ""baseScore"": 3.5, ""baseSeverity"": ""LOW"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""HIGH"", ""userInteraction"": ""REQUIRED"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 0.9, ""impactScore"": 2.5}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 6.1, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""NONE"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.8, ""impactScore"": 2.7}]}"
CVE-2025-47851,cve@jetbrains.com,2025-05-20T18:15:47.057,2025-05-28T21:13:48.670,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03.2 stored XSS via GitHub Checks Webhook was possible""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes de 2025.03.2 era posible XSS almacenado a través de GitHub Checks Webhook""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-79""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03.2"", ""matchCriteriaId"": ""01DE5D32-5807-446E-AED5-FB3CF13517B2""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Issue Tracking"", ""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 4.8, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""HIGH"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 1.7, ""impactScore"": 2.7}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 5.4, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.3, ""impactScore"": 2.7}]}"
CVE-2025-47852,cve@jetbrains.com,2025-05-20T18:15:47.210,2025-05-28T21:13:36.123,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03.2 stored XSS via YouTrack integration was possible""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes del 2025.03.2 era posible XSS almacenado a través de la integración de YouTrack""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-79""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03.2"", ""matchCriteriaId"": ""01DE5D32-5807-446E-AED5-FB3CF13517B2""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Issue Tracking"", ""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 4.8, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""HIGH"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 1.7, ""impactScore"": 2.7}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 5.4, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.3, ""impactScore"": 2.7}]}"
CVE-2025-47853,cve@jetbrains.com,2025-05-20T18:15:47.357,2025-05-28T21:13:18.737,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03.2 stored XSS via Jira integration was possible""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes de 2025.03.2 era posible XSS almacenado a través de la integración con Jira""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-79""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03.2"", ""matchCriteriaId"": ""01DE5D32-5807-446E-AED5-FB3CF13517B2""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Issue Tracking"", ""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 4.8, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""HIGH"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 1.7, ""impactScore"": 2.7}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 5.4, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.3, ""impactScore"": 2.7}]}"
CVE-2025-47854,cve@jetbrains.com,2025-05-20T18:15:47.503,2025-05-28T21:12:48.353,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03.2 open redirect was possible on editing VCS Root page""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes de 2025.03.2 era posible la redirección abierta al editar la página root de VCS""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-601""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03.2"", ""matchCriteriaId"": ""01DE5D32-5807-446E-AED5-FB3CF13517B2""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Issue Tracking"", ""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N"", ""baseScore"": 4.3, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""NONE"", ""userInteraction"": ""REQUIRED"", ""scope"": ""UNCHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""NONE"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.8, ""impactScore"": 1.4}, {""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 6.1, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""NONE"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.8, ""impactScore"": 2.7}]}"
CVE-2025-52875,cve@jetbrains.com,2025-06-23T15:15:28.260,2025-06-25T19:30:15.433,Analyzed,"[{""lang"": ""en"", ""value"": ""In JetBrains TeamCity before 2025.03.3 a DOM-based XSS at the Performance Monitor page was possible""}, {""lang"": ""es"", ""value"": ""En JetBrains TeamCity antes de 2025.03.3 era posible un XSS basado en DOM en la página del Monitor de rendimiento""}]","[{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-79""}]}]","[{""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:jetbrains:teamcity:*:*:*:*:*:*:*:*"", ""versionEndExcluding"": ""2025.03.3"", ""matchCriteriaId"": ""4C27AC44-E711-4B67-86F8-8A45ED7A29C5""}]}]}]","[{""url"": ""https://www.jetbrains.com/privacy-security/issues-fixed/"", ""source"": ""cve@jetbrains.com"", ""tags"": [""Vendor Advisory""]}]",[],"{""cvssMetricV31"": [{""source"": ""cve@jetbrains.com"", ""type"": ""Secondary"", ""cvssData"": {""version"": ""3.1"", ""vectorString"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""baseScore"": 5.4, ""baseSeverity"": ""MEDIUM"", ""attackVector"": ""NETWORK"", ""attackComplexity"": ""LOW"", ""privilegesRequired"": ""LOW"", ""userInteraction"": ""REQUIRED"", ""scope"": ""CHANGED"", ""confidentialityImpact"": ""LOW"", ""integrityImpact"": ""LOW"", ""availabilityImpact"": ""NONE""}, ""exploitabilityScore"": 2.3, ""impactScore"": 2.7}]}"
